x,E
0.15000000000000002,-96.04066297820829
0.15000000000000002,96.01013914013839
0.15000000000000002,-96.01013913994235
0.15000000000000002,95.97057152422896
0.15000000000000002,-95.97057152404354
0.15000000000000002,95.95805988395487
0.15000000000000002,-95.95805988378895
0.15000000000000002,95.90534319515474
0.15000000000000002,-95.9053431951092
0.15000000000000002,95.76181481401007
0.15000000000000002,-95.76181481214329
0.15000000000000002,-95.51102495633822
0.15000000000000002,95.51102495580187
0.15000000000000002,93.84884409298155
0.15000000000000002,-93.84884409259689
0.15000000000000002,-93.29308423863836
0.15000000000000002,93.29308423824536
0.15000000000000002,92.78020713763144
0.15000000000000002,-92.78020713645506
0.15000000000000002,92.73167092075171
0.15000000000000002,-92.73167092015382
0.15000000000000002,-92.64884080567161
0.15000000000000002,92.64884080552582
0.15000000000000002,92.3183983799739
0.15000000000000002,-92.31839837931628
0.15000000000000002,-92.19429910134117
0.15000000000000002,92.19429910012492
0.15000000000000002,-92.07355643382343
0.15000000000000002,92.07355643236043
0.15000000000000002,91.86831840537742
0.15000000000000002,-91.86831840472293
0.15000000000000002,91.81750548341196
0.15000000000000002,-91.81750548149739
0.15000000000000002,-91.72719163291194
0.15000000000000002,91.72719163175393
0.15000000000000002,-91.59457573883371
0.15000000000000002,91.59457573744605
0.15000000000000002,-90.96435360291684
0.15000000000000002,90.96435360222381
0.15000000000000002,-90.59080808347824
0.15000000000000002,90.59080808292067
0.15000000000000002,90.53607900087
0.15000000000000002,-90.5360790003776
0.15000000000000002,90.08699835954091
0.15000000000000002,-90.08699835849214
0.15000000000000002,-89.67748516093161
0.15000000000000002,89.67748516043882
0.15000000000000002,89.26314883996372
0.15000000000000002,-89.2631488388249
0.15000000000000002,89.20263600259537
0.15000000000000002,-89.20263600126131
0.15000000000000002,88.7087286773184
0.15000000000000002,-88.70872867631304
0.15000000000000002,88.52393857456968
0.15000000000000002,-88.52393857357396
0.15000000000000002,-88.01388102533738
0.15000000000000002,88.01388102520527
0.15000000000000002,-87.88240592284953
0.15000000000000002,87.88240592284178
0.15000000000000002,-87.69440290074905
0.15000000000000002,87.69440290073669
0.15000000000000002,-87.6136336814262
0.15000000000000002,87.61363368130422
0.15000000000000002,87.53823829423501
0.15000000000000002,-87.53823829414326
0.15000000000000002,87.31210854787875
0.15000000000000002,-87.31210854778276
0.15000000000000002,-87.20720409478837
0.15000000000000002,87.20720409470678
0.15000000000000002,87.1893508516197
0.15000000000000002,-87.18935085150514
0.15000000000000002,-87.16460224015829
0.15000000000000002,87.16460224007223
0.15000000000000002,-86.99002907139871
0.15000000000000002,86.99002907131205
0.15000000000000002,86.86074426207632
0.15000000000000002,-86.86074426180538
0.15000000000000002,-86.43696025956348
0.15000000000000002,86.43696025952838
0.15000000000000002,86.41048913424797
0.15000000000000002,-86.41048913396811
0.15000000000000002,86.11338705561275
0.15000000000000002,-86.11338705535132
0.15000000000000002,-85.39729950858073
0.15000000000000002,85.39729950854237
0.15000000000000002,85.2448461783004
0.15000000000000002,-85.24484617811346
0.15000000000000002,-84.74049953489906
0.15000000000000002,84.74049953449332
0.15000000000000002,83.52961302629527
0.15000000000000002,-83.52961302351478
0.15000000000000002,-77.65930937975507
0.15000000000000002,77.6593093787558
0.15000000000000002,-77.00634993968713
0.15000000000000002,77.00634993906777
0.15000000000000002,76.95750836444921
0.15000000000000002,-76.95750836441839
0.15000000000000002,-76.9145281591222
0.15000000000000002,76.9145281588124
0.15000000000000002,-76.89641779476709
0.15000000000000002,76.8964177946456
0.15000000000000002,76.88825135092281
0.15000000000000002,-76.88825135084969
0.15000000000000002,76.8845783783189
0.15000000000000002,-76.88457837831741
0.15000000000000002,-76.86487288639121
0.15000000000000002,76.8648728863411
0.15000000000000002,76.81743133477231
0.15000000000000002,-76.81743133468379
0.15000000000000002,-76.789972857724
0.15000000000000002,76.78997285751282
0.15000000000000002,76.76258182729606
0.15000000000000002,-76.76258182711351
0.15000000000000002,-76.66048456705734
0.15000000000000002,76.66048456676648
0.15000000000000002,-76.54145142208301
0.15000000000000002,76.541451421911
0.15000000000000002,76.46301105988663
0.15000000000000002,-76.4630110597555
0.15000000000000002,-76.43571288085289
0.15000000000000002,76.43571288080159
0.15000000000000002,-76.39331197598794
0.15000000000000002,76.39331197596755
0.15000000000000002,75.94233956214391
0.15000000000000002,-75.94233956200327
0.15000000000000002,75.10307830767567
0.15000000000000002,-75.10307830661887
0.15000000000000002,-74.83241280167819
0.15000000000000002,74.83241280097884
0.15000000000000002,-74.58911292830189
0.15000000000000002,74.58911292777266
0.15000000000000002,-73.79640150397788
0.15000000000000002,73.79640150346715
0.15000000000000002,72.28792496958518
0.15000000000000002,-72.28792496556704
0.15000000000000002,71.46432949065533
0.15000000000000002,-71.46432948981555
0.15000000000000002,-70.9110565029416
0.15000000000000002,70.91105650186147
0.15000000000000002,-70.08373226485341
0.15000000000000002,70.08373226387965
0.15000000000000002,-68.4899411928828
0.15000000000000002,68.48994119200066
0.15000000000000002,68.39811995657062
0.15000000000000002,-68.39811995477295
0.15000000000000002,67.71450565225426
0.15000000000000002,-67.71450565048234
0.15000000000000002,-66.96154780392123
0.15000000000000002,66.96154779877764
0.15000000000000002,-64.77257861928626
0.15000000000000002,64.77257861587603
0.15000000000000002,-64.67669000741662
0.15000000000000002,64.67669000487433
0.15000000000000002,63.93046127159349
0.15000000000000002,-63.930461271422715
0.15000000000000002,-63.49109418662242
0.15000000000000002,63.49109418513382
0.15000000000000002,-62.95182459997453
0.15000000000000002,62.95182459933919
0.15000000000000002,59.891342364646945
0.15000000000000002,-59.891342364501114
0.15000000000000002,59.89076532627046
0.15000000000000002,-59.89076532614599
0.15000000000000002,59.878636601025256
0.15000000000000002,-59.878636600909616
0.15000000000000002,59.87855712917655
0.15000000000000002,-59.87855712901292
0.15000000000000002,-59.853149144963076
0.15000000000000002,59.85314914474341
0.15000000000000002,59.840551735932294
0.15000000000000002,-59.84055173578548
0.15000000000000002,-59.827558075723985
0.15000000000000002,59.82755807564643
0.15000000000000002,-57.19047530520178
0.15000000000000002,57.19047530514985
0.15000000000000002,-57.18945051161238
0.15000000000000002,57.18945051139467
0.15000000000000002,-57.188130530978825
0.15000000000000002,57.18813053090813
0.15000000000000002,-57.18545123788017
0.15000000000000002,57.18545123779197
0.15000000000000002,57.1854386772005
0.15000000000000002,-57.18543867704628
0.15000000000000002,57.184107440403736
0.15000000000000002,-57.18410744039381
0.15000000000000002,57.183566207239586
0.15000000000000002,-57.18356620715288
0.15000000000000002,-47.392256651238725
0.15000000000000002,47.39225665043171
0.15000000000000002,-43.09399361648972
0.15000000000000002,43.09399361643048
0.15000000000000002,-33.40810922130614
0.15000000000000002,33.40810922020747
0.15000000000000002,-33.296871684513064
0.15000000000000002,33.29687168445406
0.15000000000000002,33.05661063297057
0.15000000000000002,-33.05661063169863
0.15000000000000002,32.43530990441525
0.15000000000000002,-32.43530990390117
0.15000000000000002,31.65676676789397
0.15000000000000002,-31.65676676785814
0.15000000000000002,31.655902808327905
0.15000000000000002,-31.655902808158224
0.15000000000000002,-31.65487096024388
0.15000000000000002,31.65487096017576
0.15000000000000002,-31.652888711601626
0.15000000000000002,31.652888711456676
0.15000000000000002,-31.652884307108096
0.15000000000000002,31.652884306988636
0.15000000000000002,31.651899373565776
0.15000000000000002,-31.651899373555334
0.15000000000000002,31.651772055726592
0.15000000000000002,-31.65177205556934
0.15000000000000002,-31.573660806379117
0.15000000000000002,31.5736608057166
0.15000000000000002,29.62691122307689
0.15000000000000002,-29.626911221773888
0.15000000000000002,0.3331563386587
0.15000000000000002,-0.3331563385596007
0.15000000000000002,0.2751455430097753
0.15000000000000002,-0.27514554298254995
0.15000000000000002,-0.27289563074905027
0.15000000000000002,0.2728956307174738
0.15000000000000002,-0.27115174972587114
0.15000000000000002,0.27115174970810924
0.15000000000000002,-0.2702911277716994
0.15000000000000002,0.2702911276422046
0.15000000000000002,-0.2657773931271902
0.15000000000000002,0.26577739306051223
0.15000000000000002,0.2656857861121011
0.15000000000000002,-0.26568578609551036
0.15000000000000002,-0.2616645508663995
0.15000000000000002,0.26166455081778695
0.15000000000000002,0.2606250261874604
0.15000000000000002,-0.26062502612863253
0.15000000000000002,-0.2583193499087637
0.15000000000000002,0.25831934989570415
0.15000000000000002,-0.25656586479377813
0.15000000000000002,0.2565658647213607
0.15000000000000002,-0.25214291360691676
0.15000000000000002,0.25214291353428003
0.15000000000000002,-0.24915649546873245
0.15000000000000002,0.2491564954387181
0.15000000000000002,-0.24766924668820314
0.15000000000000002,0.24766924667011164
0.15000000000000002,-0.24511723240073297
0.15000000000000002,0.24511723238304897
0.15000000000000002,-0.2441221471439975
0.15000000000000002,0.24412214693814865
0.15000000000000002,-0.24235678279139466
0.15000000000000002,0.24235678277905348
0.15000000000000002,-0.24203580230912675
0.15000000000000002,0.24203580223282425
0.15000000000000002,-0.24095832919658422
0.15000000000000002,0.24095832918962726
0.15000000000000002,-0.2397807724737817
0.15000000000000002,0.23978077245222523
0.15000000000000002,-0.2394216294289364
0.15000000000000002,0.23942162941690678
0.15000000000000002,0.23929910831759144
0.15000000000000002,-0.23929910826270678
0.15000000000000002,0.2371833584548759
0.15000000000000002,-0.23718335844905658
0.15000000000000002,0.23562096564218776
0.15000000000000002,-0.2356209655876789
0.15000000000000002,0.23418868553748742
0.15000000000000002,-0.2341886854576971
0.15000000000000002,0.23418568990659266
0.15000000000000002,-0.23418568988109562
0.15000000000000002,0.23103624446249235
0.15000000000000002,-0.23103624443148388
0.15000000000000002,-0.2295993309115459
0.15000000000000002,0.22959933090453383
0.15000000000000002,-0.22581266927259877
0.15000000000000002,0.22581266924452825
0.15000000000000002,-0.22380346624578457
0.15000000000000002,0.22380346622109196
0.15000000000000002,0.22096500184818607
0.15000000000000002,-0.22096500182847872
0.15000000000000002,0.21987066925051924
0.15000000000000002,-0.21987066922145226
0.15000000000000002,-0.21506509994412756
0.15000000000000002,0.21506509987877725
0.15000000000000002,0.2132432440732775
0.15000000000000002,-0.21324324400686592
0.15000000000000002,0.21305328747282948
0.15000000000000002,-0.21305328739768525
0.15000000000000002,0.2096237197531107
0.15000000000000002,-0.20962371974773186
0.15000000000000002,-0.2086722006268984
0.15000000000000002,0.20867220062251862
0.15000000000000002,-0.20750320267034253
0.15000000000000002,0.20750320261337202
0.15000000000000002,-0.20554102149352646
0.15000000000000002,0.20554102146091943
0.15000000000000002,0.20506034561125047
0.15000000000000002,-0.20506034558685152
0.15000000000000002,-0.20456557504676712
0.15000000000000002,0.20456557503861444
0.15000000000000002,-0.20337789178658836
0.15000000000000002,0.20337789176586762
0.15000000000000002,0.20158970685526614
0.15000000000000002,-0.20158970681391997
0.15000000000000002,0.19946160332709012
0.15000000000000002,-0.1994616032950056
0.15000000000000002,-0.19900067624917725
0.15000000000000002,0.19900067624615247
0.15000000000000002,0.18627023565980544
0.15000000000000002,-0.1862702356206348
0.15000000000000002,0.18385670555946518
0.15000000000000002,-0.18385670553250738
0.15000000000000002,-0.18257304284903342
0.15000000000000002,0.18257304283294662
0.15000000000000002,-0.17398323730991838
0.15000000000000002,0.17398323727549814
0.15000000000000002,0.15325167282143137
0.15000000000000002,-0.15325167279477486
0.15000000000000002,-0.14202078594706175
0.15000000000000002,0.14202078594114095
0.15000000000000002,-0.13063878196654585
0.15000000000000002,0.13063878194873232
0.15000000000000002,-0.12077437446249505
0.15000000000000002,0.12077437443617658
0.15000000000000002,0.11721773157980704
0.15000000000000002,-0.11721773154512652
0.15000000000000002,0.11667435385937411
0.15000000000000002,-0.11667435381284118
0.15000000000000002,0.11592257657851052
0.15000000000000002,-0.1159225765765526
0.15000000000000002,0.11403386782066416
0.15000000000000002,-0.1140338678188673
0.15000000000000002,0.10858324169690603
0.15000000000000002,-0.10858324168888114
0.15000000000000002,0.09964534031438167
0.15000000000000002,-0.09964534029959606
0.15000000000000002,-0.09569454329985183
0.15000000000000002,0.09569454328495573
0.15000000000000002,0.07883432028865701
0.15000000000000002,-0.07883432022785455
0.15000000000000002,-0.07148989895117616
0.15000000000000002,0.07148989894273484
0.15000000000000002,-0.07078629020493048
0.15000000000000002,0.07078629019661078
0.15000000000000002,-0.06423983546815827
0.15000000000000002,0.06423983540201537
0.15000000000000002,-0.06331976838744252
0.15000000000000002,0.06331976837580763
0.15000000000000002,0.05718318494012473
0.15000000000000002,-0.057183184864353094
0.15000000000000002,0.04881069104591184
0.15000000000000002,-0.04881069099191851
0.15000000000000002,-0.046753567061158685
0.15000000000000002,0.04675356704173798
0.15000000000000002,0.03904402021133434
0.15000000000000002,-0.03904402016213631
0.15000000000000002,0.035393734180201135
0.15000000000000002,-0.035393734177304605
0.15000000000000002,0.03300720379923009
0.15000000000000002,-0.03300720367672069
0.15000000000000002,-0.02330360782745811
0.15000000000000002,0.023303607760020287
0.15000000000000002,0.014414902167157727
0.15000000000000002,-0.014414902129969662
0.15000000000000002,-0.013911467030153012
0.15000000000000002,0.013911467002722193
0.15000000000000002,0.00781951546307051
0.15000000000000002,-0.007819515383115889
0.15000000000000002,-0.006270216743411617
